map_id,plan_id,source_id,statement_id,match,timestep,statement,formula
2,2_2,2_3,2_3_9,FALSE,11,The player believed that box 2 is empty.,"believes(player, formula(empty(box2))) "
2,2_2,2_3,2_3_10,FALSE,11,The player believed that box 3 is empty.,"believes(player, formula(empty(box3))) "
2,2_3,2_1,2_1_1,FALSE,10,The player thought that box 3 did not contain a red key.,"believes(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box3))))) "
2,2_3,2_1,2_1_2,FALSE,10,The player did not know if box 1 had a key.,"not_knows_if(player, formula(exists(key(K), inside(K, box1)))) "
2,2_3,2_1,2_1_3,FALSE,10,The player did not know if box 2 had a key.,"not_knows_if(player, formula(exists(key(K), inside(K, box2)))) "
2,2_3,2_1,2_1_4,FALSE,10,The player did not believe box three had a red key.,"not_knows_that(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
2,2_3,2_1,2_1_5,FALSE,10,The player believed the red key was in box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
2,2_3,2_1,2_1_6,FALSE,10,The player did not believe the key was in box 3.,"not_knows_that(player, formula(exists(key(K), inside(K, box3)))) "
2,2_3,2_1,2_1_7,FALSE,10,The player believed there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
2,2_3,2_1,2_1_8,FALSE,10,The player was unsure what color the key in box 1 would be if there was one.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box1)), iscolor(K, C))) "
2,2_3,2_1,2_1_9,FALSE,10,The player was hoping the key in box 1 would be red.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
2,2_3,2_1,2_1_10,FALSE,10,The player did not think box 3 has a key.,"not_knows_that(player, formula(exists(key(K), inside(K, box3)))) "
2,2_3,2_1,2_1_11,FALSE,10,The player believed box 1 might have a key.,"believes(player, might(exists(key(K), inside(K, box1)))) "
2,2_3,2_1,2_1_12,FALSE,10,The player believed box 3 to be empty.,"believes(player, formula(empty(box3))) "
2,2_3,2_1,2_1_13,FALSE,10,The player believed that box 1 might have the red key.,"believes(player, might(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
2,2_3,2_1,2_1_14,FALSE,10,The player knew that box 3 did not have the red key.,"knows_that(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box3))))) "
2,2_3,2_2,2_2_1,FALSE,10,The player believed that box 2 had a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
2,2_3,2_2,2_2_2,FALSE,10,The player believed that box 1 was empty.,"believes(player, formula(empty(box1))) "
2,2_3,2_2,2_2_3,FALSE,10,The player believed that box 3 was empty.,"believes(player, formula(empty(box3))) "
2,2_3,2_2,2_2_4,FALSE,10,The player thought there was a key in box 3.,"believes(player, formula(exists(key(K), inside(K, box3)))) "
2,2_3,2_2,2_2_5,FALSE,10,The player believed that box 2 contained a key.,"believes(player, formula(exists(key(K), inside(K, box2))))"
2,2_3,2_2,2_2_6,FALSE,10,The player believed that box 3 was empty.,"believes(player, formula(empty(box3))) "
2,2_3,2_2,2_2_7,FALSE,10,The player thought that box 2 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
2,2_3,2_2,2_2_8,FALSE,10,The player thought that box 1 was empty.,"believes(player, formula(empty(box1))) "
2,2_3,2_2,2_2_9,FALSE,10,The player thought that box 3 was empty.,"believes(player, formula(empty(box3))) "
2,2_3,2_2,2_2_10,FALSE,10,The player initially believed that box 2 would contain a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
2,2_3,2_2,2_2_11,FALSE,10,The player initially believed that box 2 was more likely to contain a red key than box 1 and box 3.,"believes(player, more(likely, exists(and(key(K), iscolor(K, red)), inside(K, box2)), exists(and(key(K), iscolor(K, red)), or(inside(K, box1), inside(K, box3))))) "
2,2_3,2_3,2_3_1,TRUE,10,The player believed box 3 to be empty.,"believes(player, formula(empty(box3))) "
2,2_3,2_3,2_3_2,TRUE,10,The player believed box 1 or box 2 to contain a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box1), inside(K, box2))))) "
2,2_3,2_3,2_3_3,TRUE,10,The player thought that box 3 did not contain a red key.,"believes(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box3))))) "
2,2_3,2_3,2_3_4,TRUE,10,The player thought that box 2 did not contain a red key.,"believes(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box2))))) "
2,2_3,2_3,2_3_5,TRUE,10,The player thought that box 1 most likely contains a red key.,"believes(player, most(likely, exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
2,2_3,2_3,2_3_6,TRUE,10,The player knew there would be a red key in one of the boxes.,"knows_that(player, formula(exists(and(key(K), iscolor(K, red)), exists(box(B), inside(K, B))))) "
2,2_3,2_3,2_3_7,TRUE,10,The player did not believe box three would hold a key.,"not_knows_that(player, formula(exists(key(K), inside(K, box3)))) "
2,2_3,2_3,2_3_8,TRUE,10,The player believed that box 1 has a red eye.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
2,2_3,2_3,2_3_9,TRUE,10,The player believed that box 2 is empty.,"believes(player, formula(empty(box2))) "
2,2_3,2_3,2_3_10,TRUE,10,The player believed that box 3 is empty.,"believes(player, formula(empty(box3))) "
3,3_1,3_1,3_1_1,TRUE,20,"The player knew there was a red key in box 1, box 2, or box 3.","knows_that(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box1), inside(K, box2), inside(K, box3))))) "
3,3_1,3_1,3_1_2,TRUE,20,"The player knew there was a blue key in box 1, box 2, or box 3.","knows_that(player, formula(exists(and(key(K), iscolor(K, blue)), or(inside(K, box1), inside(K, box2), inside(K, box3))))) "
3,3_1,3_1,3_1_3,TRUE,20,The player knew there was a key in box 2 or box 3.,"knows_if(player, formula(exists(key(K), or(inside(K, box2), inside(K, box3))))) "
3,3_1,3_1,3_1_4,TRUE,20,The player believed box 1 contained the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
3,3_1,3_1,3_1_5,TRUE,20,The player believed box 2 would contain the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_1,3_1,3_1_6,TRUE,20,The player initially believed the blue key could be in any one of the boxes.,"believes(player, could(exists(and(key(K), iscolor(K, blue)), exists(box(B), inside(K, B))))) "
3,3_1,3_1,3_1_7,TRUE,20,The player believes the keys were in box 1 and 2.,"believes(player, formula(and(exists(key(K), inside(K, box1)), exists(key(K), inside(K, box2))))) "
3,3_1,3_1,3_1_8,TRUE,20,The player believed box 1 was empty.,"believes(player, formula(empty(box1))) "
3,3_1,3_1,3_1_9,TRUE,20,The player believed there might be a chance of seeing a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
3,3_1,3_2,3_2_1,FALSE,20,The player expected to find a key in box 3.,"believes(player, formula(exists(key(K), inside(K, box3)))) "
3,3_1,3_2,3_2_2,FALSE,20,The player did not know the color of the key in box 3.,"not_knows_about(player, color(C), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
3,3_1,3_2,3_2_3,FALSE,20,The player did not know which box might contain a red key.,"not_knows_about(player, box(B), exists(and(key(K), iscolor(K, red)), inside(K, B))) "
3,3_1,3_2,3_2_4,FALSE,20,The player initially thought box three had the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_1,3_2,3_2_5,FALSE,20,The player initially believed that box 3 contained a key.,"believes(player, formula(exists(key(K), inside(K, box3))))"
3,3_1,3_2,3_2_6,FALSE,20,"The player initially believed that box 3 contained a red key, and was wrong.","believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_1,3_2,3_2_7,FALSE,20,The player thought the red key was in box 3.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_1,3_2,3_2_8,FALSE,20,The player believed that box 3 contains the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_1,3_2,3_2_9,FALSE,20,The player believed that box 1 is empty.,"believes(player, formula(empty(box1))) "
3,3_1,3_2,3_2_10,FALSE,20,The player believed there was no key in box 1.,"believes(player, formula(not(exists(key(K), inside(K, box1))))) "
3,3_1,3_2,3_2_11,FALSE,20,The player believed there was a pink key in box 3.,"believes(player, formula(exists(and(key(K), iscolor(K, pink)), inside(K, box3))))"
3,3_1,3_3,3_3_1,FALSE,20,The player thought there might be a blue key in box 2.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_1,3_3,3_3_2,FALSE,20,The player was unsure which box contained the blue key.,"uncertain_about(player, box(B), exists(and(key(K), iscolor(K, blue)), inside(K, B))) "
3,3_1,3_3,3_3_3,FALSE,20,The player believed box 1 was not empty.,"believes(player, formula(not(empty(box1)))) "
3,3_1,3_3,3_3_4,FALSE,20,The player believed box 1 might hold a blue key.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
3,3_1,3_3,3_3_5,FALSE,20,The player initially believed a blue key was hidden inside box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_1,3_3,3_3_6,FALSE,20,The player initially believed a blue key was more likely to be inside box 2 than box 1 or box 3.,"believes(player, more(likely, exists(and(key(K), iscolor(K, blue)), inside(K, box2)), exists(and(key(K), iscolor(K, blue)), or(inside(K, box1), inside(K, box3))))) "
3,3_1,3_3,3_3_7,FALSE,20,The player knew that box 1 did not have the blue key.,"knows_that(player, formula(not(exists(and(key(K), iscolor(K, blue)), inside(K, box1))))) "
3,3_1,3_3,3_3_8,FALSE,20,The player believed that box 2 had the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_2,3_1,3_1_1,FALSE,22,"The player knew there was a red key in box 1, box 2, or box 3.","knows_that(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box1), inside(K, box2), inside(K, box3))))) "
3,3_2,3_1,3_1_2,FALSE,22,"The player knew there was a blue key in box 1, box 2, or box 3.","knows_that(player, formula(exists(and(key(K), iscolor(K, blue)), or(inside(K, box1), inside(K, box2), inside(K, box3))))) "
3,3_2,3_1,3_1_3,FALSE,22,The player knew there was a key in box 2 or box 3.,"knows_if(player, formula(exists(key(K), or(inside(K, box2), inside(K, box3))))) "
3,3_2,3_1,3_1_4,FALSE,22,The player believed box 1 contained the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
3,3_2,3_1,3_1_5,FALSE,22,The player believed box 2 would contain the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_2,3_1,3_1_6,FALSE,22,The player initially believed the blue key could be in any one of the boxes.,"believes(player, could(exists(and(key(K), iscolor(K, blue)), exists(box(B), inside(K, B))))) "
3,3_2,3_1,3_1_7,FALSE,22,The player believes the keys were in box 1 and 2.,"believes(player, formula(and(exists(key(K), inside(K, box1)), exists(key(K), inside(K, box2))))) "
3,3_2,3_1,3_1_8,FALSE,22,The player believed box 1 was empty.,"believes(player, formula(empty(box1))) "
3,3_2,3_1,3_1_9,FALSE,22,The player believed there might be a chance of seeing a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
3,3_2,3_2,3_2_1,TRUE,22,The player expected to find a key in box 3.,"believes(player, formula(exists(key(K), inside(K, box3)))) "
3,3_2,3_2,3_2_2,TRUE,22,The player did not know the color of the key in box 3.,"not_knows_about(player, color(C), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
3,3_2,3_2,3_2_3,TRUE,22,The player did not know which box might contain a red key.,"not_knows_about(player, box(B), exists(and(key(K), iscolor(K, red)), inside(K, B))) "
3,3_2,3_2,3_2_4,TRUE,22,The player initially thought box three had the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_2,3_2,3_2_5,TRUE,22,The player initially believed that box 3 contained a key.,"believes(player, formula(exists(key(K), inside(K, box3))))"
3,3_2,3_2,3_2_6,TRUE,22,"The player initially believed that box 3 contained a red key, and was wrong.","believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_2,3_2,3_2_7,TRUE,22,The player thought the red key was in box 3.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_2,3_2,3_2_8,TRUE,22,The player believed that box 3 contains the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_2,3_2,3_2_9,TRUE,22,The player believed that box 1 is empty.,"believes(player, formula(empty(box1))) "
3,3_2,3_2,3_2_10,TRUE,22,The player believed there was no key in box 1.,"believes(player, formula(not(exists(key(K), inside(K, box1))))) "
3,3_2,3_2,3_2_11,TRUE,22,The player believed there was a pink key in box 3.,"believes(player, formula(exists(and(key(K), iscolor(K, pink)), inside(K, box3))))"
3,3_2,3_3,3_3_1,FALSE,22,The player thought there might be a blue key in box 2.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_2,3_3,3_3_2,FALSE,22,The player was unsure which box contained the blue key.,"uncertain_about(player, box(B), exists(and(key(K), iscolor(K, blue)), inside(K, B))) "
3,3_2,3_3,3_3_3,FALSE,22,The player believed box 1 was not empty.,"believes(player, formula(not(empty(box1)))) "
3,3_2,3_3,3_3_4,FALSE,22,The player believed box 1 might hold a blue key.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
3,3_2,3_3,3_3_5,FALSE,22,The player initially believed a blue key was hidden inside box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_2,3_3,3_3_6,FALSE,22,The player initially believed a blue key was more likely to be inside box 2 than box 1 or box 3.,"believes(player, more(likely, exists(and(key(K), iscolor(K, blue)), inside(K, box2)), exists(and(key(K), iscolor(K, blue)), or(inside(K, box1), inside(K, box3))))) "
3,3_2,3_3,3_3_7,FALSE,22,The player knew that box 1 did not have the blue key.,"knows_that(player, formula(not(exists(and(key(K), iscolor(K, blue)), inside(K, box1))))) "
3,3_2,3_3,3_3_8,FALSE,22,The player believed that box 2 had the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_3,3_1,3_1_1,FALSE,15,"The player knew there was a red key in box 1, box 2, or box 3.","knows_that(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box1), inside(K, box2), inside(K, box3))))) "
3,3_3,3_1,3_1_2,FALSE,15,"The player knew there was a blue key in box 1, box 2, or box 3.","knows_that(player, formula(exists(and(key(K), iscolor(K, blue)), or(inside(K, box1), inside(K, box2), inside(K, box3))))) "
3,3_3,3_1,3_1_3,FALSE,15,The player knew there was a key in box 2 or box 3.,"knows_if(player, formula(exists(key(K), or(inside(K, box2), inside(K, box3))))) "
3,3_3,3_1,3_1_4,FALSE,15,The player believed box 1 contained the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
3,3_3,3_1,3_1_5,FALSE,15,The player believed box 2 would contain the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_3,3_1,3_1_6,FALSE,15,The player initially believed the blue key could be in any one of the boxes.,"believes(player, could(exists(and(key(K), iscolor(K, blue)), exists(box(B), inside(K, B))))) "
3,3_3,3_1,3_1_7,FALSE,15,The player believes the keys were in box 1 and 2.,"believes(player, formula(and(exists(key(K), inside(K, box1)), exists(key(K), inside(K, box2))))) "
3,3_3,3_1,3_1_8,FALSE,15,The player believed box 1 was empty.,"believes(player, formula(empty(box1))) "
3,3_3,3_1,3_1_9,FALSE,15,The player believed there might be a chance of seeing a key in box 2.,"believes(player, might(exists(key(K), inside(K, box2)))) "
3,3_3,3_2,3_2_1,FALSE,15,The player expected to find a key in box 3.,"believes(player, formula(exists(key(K), inside(K, box3)))) "
3,3_3,3_2,3_2_2,FALSE,15,The player did not know the color of the key in box 3.,"not_knows_about(player, color(C), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
3,3_3,3_2,3_2_3,FALSE,15,The player did not know which box might contain a red key.,"not_knows_about(player, box(B), exists(and(key(K), iscolor(K, red)), inside(K, B))) "
3,3_3,3_2,3_2_4,FALSE,15,The player initially thought box three had the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_3,3_2,3_2_5,FALSE,15,The player initially believed that box 3 contained a key.,"believes(player, formula(exists(key(K), inside(K, box3))))"
3,3_3,3_2,3_2_6,FALSE,15,"The player initially believed that box 3 contained a red key, and was wrong.","believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_3,3_2,3_2_7,FALSE,15,The player thought the red key was in box 3.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_3,3_2,3_2_8,FALSE,15,The player believed that box 3 contains the red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
3,3_3,3_2,3_2_9,FALSE,15,The player believed that box 1 is empty.,"believes(player, formula(empty(box1))) "
3,3_3,3_2,3_2_10,FALSE,15,The player believed there was no key in box 1.,"believes(player, formula(not(exists(key(K), inside(K, box1))))) "
3,3_3,3_2,3_2_11,FALSE,15,The player believed there was a pink key in box 3.,"believes(player, formula(exists(and(key(K), iscolor(K, pink)), inside(K, box3))))"
3,3_3,3_3,3_3_1,TRUE,15,The player thought there might be a blue key in box 2.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_3,3_3,3_3_2,TRUE,15,The player was unsure which box contained the blue key.,"uncertain_about(player, box(B), exists(and(key(K), iscolor(K, blue)), inside(K, B))) "
3,3_3,3_3,3_3_3,TRUE,15,The player believed box 1 was not empty.,"believes(player, formula(not(empty(box1)))) "
3,3_3,3_3,3_3_4,TRUE,15,The player believed box 1 might hold a blue key.,"believes(player, might(exists(and(key(K), iscolor(K, blue)), inside(K, box1)))) "
3,3_3,3_3,3_3_5,TRUE,15,The player initially believed a blue key was hidden inside box 2.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
3,3_3,3_3,3_3_6,TRUE,15,The player initially believed a blue key was more likely to be inside box 2 than box 1 or box 3.,"believes(player, more(likely, exists(and(key(K), iscolor(K, blue)), inside(K, box2)), exists(and(key(K), iscolor(K, blue)), or(inside(K, box1), inside(K, box3))))) "
3,3_3,3_3,3_3_7,TRUE,15,The player knew that box 1 did not have the blue key.,"knows_that(player, formula(not(exists(and(key(K), iscolor(K, blue)), inside(K, box1))))) "
3,3_3,3_3,3_3_8,TRUE,15,The player believed that box 2 had the blue key.,"believes(player, formula(exists(and(key(K), iscolor(K, blue)), inside(K, box2)))) "
4,4_1,4_1,4_1_1,TRUE,20,The player believed box 2 or box 3 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
4,4_1,4_1,4_1_2,TRUE,20,The player believed box 1 to be empty.,"believes(player, formula(empty(box1))) "
4,4_1,4_1,4_1_3,TRUE,20,The player believed that box 1 did not contain a red key.,"believes(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box1))))) "
4,4_1,4_1,4_1_4,TRUE,20,The player believed that either box 2 or 3 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
4,4_1,4_1,4_1_5,TRUE,20,The player believed they could get a second red key in box two or three.,"believes(player, can(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
4,4_1,4_1,4_1_6,TRUE,20,The player did not have confidence box one would hold the red key.,"not_knows_if(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
4,4_1,4_1,4_1_7,TRUE,20,The player initially believed that box 1 is empty.,"believes(player, formula(empty(box1))) "
4,4_1,4_1,4_1_8,TRUE,20,The player initially believed that either box 2 or 3 contain a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
4,4_1,4_1,4_1_9,TRUE,20,The player believed box 1 was empty.,"believes(player, formula(empty(box1))) "
4,4_1,4_1,4_1_10,TRUE,20,The player believed box 2 or 3 had a key in it.,"believes(player, formula(exists(key(K), or(inside(K, box2), inside(K, box3))))) "
4,4_1,4_2,4_2_1,FALSE,20,The player initially thought there was a red key in box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
4,4_1,4_2,4_2_2,FALSE,20,The player believed that box 2 had a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
4,4_1,4_2,4_2_3,FALSE,20,The player believed that box 3 might have been empty.,"believes(player, might(empty(box3))) "
4,4_1,4_2,4_2_4,FALSE,20,The player initially believed a red key was most likely in box 2.,"believes(player, most(likely, exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
4,4_1,4_2,4_2_5,FALSE,20,The player believed that box 3 was empty.,"believes(player, formula(empty(box3))) "
4,4_1,4_2,4_2_6,FALSE,20,The player believed that either box 1 or 2 contained a key.,"believes(player, formula(exists(key(K), or(inside(K, box1), inside(K, box2))))) "
4,4_1,4_2,4_2_7,FALSE,20,The player believed that there was a key in box 2.,"believes(player, formula(exists(key(K), inside(K, box2)))) "
4,4_1,4_2,4_2_8,FALSE,20,The player believed that there is a key in box 3.,"believes(player, formula(exists(key(K), inside(K, box3)))) "
4,4_1,4_2,4_2_9,FALSE,20,The player thought that box 2 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
4,4_1,4_2,4_2_10,FALSE,20,The player thought that box 1 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
4,4_1,4_2,4_2_11,FALSE,20,The player thought that box 3 was empty.,"believes(player, formula(empty(box3))) "
4,4_1,4_3,4_3_1,FALSE,20,The player believed box 3 could have contained a red key.,"believes(player, could(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
4,4_1,4_3,4_3_2,FALSE,20,The player believed box 1 or box 2 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box1), inside(K, box2))))) "
4,4_1,4_3,4_3_3,FALSE,20,The player believed box 3 contains a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
4,4_1,4_3,4_3_4,FALSE,20,The player believed box 2 and 1 was empty.,"believes(player, formula(and(empty(box2), empty(box1)))) "
4,4_1,4_3,4_3_5,FALSE,20,The player thought that box 1 did not contain a red key.,"believes(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box1))))) "
4,4_1,4_3,4_3_6,FALSE,20,The player did not know if box 2 contained a red key.,"not_knows_if(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
4,4_1,4_3,4_3_7,FALSE,20,The player did not know if box 3 contained a red key.,"not_knows_if(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
4,4_1,4_3,4_3_8,FALSE,20,The player did not believe box one would hold a key.,"not_knows_if(player, formula(exists(key(K), inside(K, box1)))) "
4,4_1,4_3,4_3_9,FALSE,20,The player knew there was a red key in box 3.,"knows_that(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box3)))) "
4,4_1,4_3,4_3_10,FALSE,20,The player believed that box number 1 is empty.,"believes(player, formula(empty(box1))) "
4,4_1,4_3,4_3_11,FALSE,20,The player believed that the third box held the other red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red), not(K == key1)), inside(K, box3)))) "
4,4_1,4_3,4_3_12,FALSE,20,The player believed that box 3 is full.,"believes(player, formula(not(empty(box3)))) "
4,4_1,4_3,4_3_13,FALSE,20,The player believed that box 1 is empty.,"believes(player, formula(empty(box1))) "
4,4_1,4_3,4_3_14,FALSE,20,"The player believed there was a key in box 1, box 2, or box 3.","believes(player, formula(exists(key(K), or(inside(K, box1), inside(K, box2), inside(K, box3))))) "
4,4_1,4_3,4_3_15,FALSE,20,The player did not know for sure which box contained a key.,"not_knows_about(player, box(B), exists(key(K), inside(K, B))) "
4,4_1,4_3,4_3_16,FALSE,20,The player believed there might be a key in box 1.,"believes(player, might(exists(key(K), inside(K, box1)))) "
4,4_1,4_3,4_3_17,FALSE,20,The player was unsure about the contents of boxes 2 and 3.,"uncertain_about(player, color(C), exists(and(key(K), inside(K, box2)), iscolor(K, C)), exists(and(key(K), inside(K, box3)), iscolor(K, C))) "
4,4_1,4_3,4_3_18,FALSE,20,The player thought that one of the boxes might be empty.,"believes(player, might(exists(box(B), empty(B)))) "
4,4_2,4_1,4_1_1,FALSE,23,The player believed box 2 or box 3 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
4,4_2,4_1,4_1_2,FALSE,23,The player believed box 1 to be empty.,"believes(player, formula(empty(box1))) "
4,4_2,4_1,4_1_3,FALSE,23,The player believed that box 1 did not contain a red key.,"believes(player, formula(not(exists(and(key(K), iscolor(K, red)), inside(K, box1))))) "
4,4_2,4_1,4_1_4,FALSE,23,The player believed that either box 2 or 3 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
4,4_2,4_1,4_1_5,FALSE,23,The player believed they could get a second red key in box two or three.,"believes(player, can(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
4,4_2,4_1,4_1_6,FALSE,23,The player did not have confidence box one would hold the red key.,"not_knows_if(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
4,4_2,4_1,4_1_7,FALSE,23,The player initially believed that box 1 is empty.,"believes(player, formula(empty(box1))) "
4,4_2,4_1,4_1_8,FALSE,23,The player initially believed that either box 2 or 3 contain a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), or(inside(K, box2), inside(K, box3))))) "
4,4_2,4_1,4_1_9,FALSE,23,The player believed box 1 was empty.,"believes(player, formula(empty(box1))) "
4,4_2,4_1,4_1_10,FALSE,23,The player believed box 2 or 3 had a key in it.,"believes(player, formula(exists(key(K), or(inside(K, box2), inside(K, box3))))) "
4,4_2,4_2,4_2_1,TRUE,23,The player initially thought there was a red key in box 1.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
4,4_2,4_2,4_2_2,TRUE,23,The player believed that box 2 had a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
4,4_2,4_2,4_2_3,TRUE,23,The player believed that box 3 might have been empty.,"believes(player, might(empty(box3))) "
4,4_2,4_2,4_2_4,TRUE,23,The player initially believed a red key was most likely in box 2.,"believes(player, most(likely, exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
4,4_2,4_2,4_2_5,TRUE,23,The player believed that box 3 was empty.,"believes(player, formula(empty(box3))) "
4,4_2,4_2,4_2_6,TRUE,23,The player believed that either box 1 or 2 contained a key.,"believes(player, formula(exists(key(K), or(inside(K, box1), inside(K, box2))))) "
4,4_2,4_2,4_2_7,TRUE,23,The player believed that there was a key in box 2.,"believes(player, formula(exists(key(K), inside(K, box2)))) "
4,4_2,4_2,4_2_8,TRUE,23,The player believed that there is a key in box 3.,"believes(player, formula(exists(key(K), inside(K, box3)))) "
4,4_2,4_2,4_2_9,TRUE,23,The player thought that box 2 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box2)))) "
4,4_2,4_2,4_2_10,TRUE,23,The player thought that box 1 contained a red key.,"believes(player, formula(exists(and(key(K), iscolor(K, red)), inside(K, box1)))) "
